who,PNQ
turned,VVD
bass,NP0-NN1
into,PRP
a,AT0
great,AJ0
victorian,AJ0
company,NN1
and,CJC
before,PRP
the,AT0
rise,NN1
of,PRF
the,AT0
american,AJ0
giants,NN2
the,AT0
biggest,AJS
brewery,NN1
in,PRP
the,AT0
world,NN1
at,PRP
burton,NP0
upon,PRP
trent,NP0
camra,NP0
fact,NN1
sheet,NN1
no,NN1
how,AVQ
camra,NP0
works,VVZ
the,AT0
campaign,NN1
of,PRF
real,AJ0
ale,NN1
was,VBD
started,VVN
in,PRP
the,AT0
early,AJ0
by,PRP
a,AT0
small,AJ0
group,NN1
of,PRF
beer,NN1
lovers,NN2
who,PNQ
was,VBD
appalled,AJ0
by,PRP
the,AT0
heavily,AV0
promoted,VVN
keg,NN1-VVB
beers,NN2
that,CJT
threatened,VVD
to,TO0
replace,VVI
traditional,AJ0
draught,NN1
ales,NN2
the,AT0
national,AJ0
keg,NN1
brands,NN2
were,VBD
the,AT0
result,NN1
of,PRF
a,AT0
wave,NN1
of,PRF
takeovers,NN2
and,CJC
mergers,NN2
in,PRP
the,AT0
and,CJC
early,AJ0
that,CJT-DT0
created,VVD
the,AT0
big,AJ0
combines,VVZ
bass,NP0
allied,AJ0
met,VVD
whitbread,NP0
courage,NP0
and,CJC
scottish,AJ0
newcastle,NP0
the,AT0
campaign,NN1
won,VVD
media,NN0
attention,NN1
as,PRP
a,AT0
result,NN1
of,PRF
its,DPS
outspoken,AJ0
criticism,NN1
of,PRF
the,AT0
state,NN1
of,PRF
british,AJ0
beer,NN1
backed,VVN
by,PRP
punchy,AJ0
public,AJ0-NN1
relations,NN2
marches,NN2-VVZ
demonstrations,NN2
and,CJC
the,AT0
launch,NN1
of,PRF
the,AT0
good,AJ0
beer,NN1
guide,NN1-VVB
which,DTQ
listed,VVD
those,DT0
pubs,NN2
that,CJT
still,AV0
sold,VVD-VVN
the,AT0
real,AJ0
thing,NN1
membership,NN1
grew,VVD
at,PRP
an,AT0
astonishing,AJ0
pace,NN1
reaching,VVG
close,AV0-AJ0
to,PRP
in,PRP
the,AT0
late,AJ0
camra,NP0
produced,VVD
reports,NN2
on,PRP
the,AT0
brewing,NN1
industry,NN1
pointing,VVG
to,PRP
the,AT0
monopoly,NN1
grip,NN1
of,PRF
the,AT0
big,AJ0
in,PRP
many,DT0
parts,NN2
of,PRF
the,AT0
country,NN1
and,CJC
the,AT0
resultant,AJ0
lack,NN1
of,PRF
choice,NN1
for,PRP
consumers,NN2
the,AT0
industry,NN1
went,VVD
into,PRP
rapid,AJ0
reverse,NN1
the,AT0
public,AJ0-NN1
interest,NN1
created,VVN
by,PRP
camra,NP0
made,VVD
further,AJC
takeovers,NN2
and,CJC
closures,NN2
unpopular,AJ0
many,DT0
small,AJ0
independent,AJ0
breweries,NN2
were,VBD
saved,VVN
from,PRP
extinction,NN1
real,AJ0
ale,NN1
became,VVD
a,AT0
major,AJ0
talking,NN1
point,NN1
in,PRP
pubs,NN2
and,CJC
the,AT0
media,NN0
slowly,AV0
and,CJC
hesitantly,AV0
the,AT0
big,AJ0
attempted,AJ0-VVD
to,TO0
rebuild,VVI
bridges,NN2
to,PRP
its,DPS
alienated,AJ0
customers,NN2
by,PRP
producing,VVG
and,CJC
promoting,VVG-AJ0
cask,NN1-VVB
conditioned,AJ0
beer,NN1
again,AV0
when,CJS-AVQ
allied,AJ0
breweries,NN2
unveiled,VVD
draught,AJ0-NN1
burton,NP0
ale,NN1
in,PRP
to,PRP
great,AJ0
acclaim,NN1
the,AT0
flood,NN1
gates,NN2
opened,VVN-VVD
and,CJC
all,DT0
the,AT0
national,AJ0
combines,NN2-VVZ
hurried,VVD-VVN
to,TO0
embrace,VVI
the,AT0
new,AJ0
philosophy,NN1
of,PRF
abroad,AV0
portfolio,NN1
of,PRF
brands,NN2
to,TO0
please,VVI
the,AT0
disparate,AJ0
wishes,NN2
of,PRF
pub,NN1
users,NN2
camra,NP0
strength,NN1
lies,VVZ-NN2
in,PRP-AVP
its,DPS
style,NN1
of,PRF
organisation,NN1
it,PNP
has,VHZ
turned,VVN
its,DPS
back,NN1
on,PRP
the,AT0
elitism,NN1
of,PRF
many,DT0
consumer,NN1
organisations,NN2
and,CJC
has,VHZ
based,VVN
itself,PNX
on,PRP
a,AT0
democratic,AJ0
structure,NN1
in,PRP
which,DTQ
the,AT0
voluntary,AJ0
efforts,NN2
of,PRF
the,AT0
members,NN2
determine,VVB
policy,NN1
and,CJC
action,NN1
the,AT0
campaign,NN1
is,VBZ
run,VVN
by,PRP
a,AT0
national,AJ0
executive,NN1
elected,VVN
by,PRP
the,AT0
annual,AJ0
general,AJ0
meeting,NN1
ne,NN1
members,NN2
are,VBB
volunteers,NN2
who,PNQ
plan,VVB
camra,NP0
strategy,NN1
through,PRP
a,AT0
committee,NN1
structure,NN1
members,NN2
are,VBB
organised,VVN
in,PRP
local,AJ0
branches,NN2
grouped,VVN-VVD
together,AV0
in,PRP
regions,NN2
that,CJT
are,VBB
overseen,VVN
by,PRP
voluntary,AJ0
regional,AJ0
directors,NN2
each,DT0
brewery,NN1
has,VHZ
a,AT0
brewery,NN1
liaison,NN1
officer,NN1
who,PNQ
meets,VVZ
brewery,NN1
executives,NN2
on,PRP
a,AT0
regular,AJ0
basis,NN1
to,TO0
discuss,VVI
policy,NN1
and,CJC
changes,NN2
in,PRP
the,AT0
range,NN1
of,PRF
beers,NN2
available,AJ0
the,AT0
branch,NN1
and,CJC
regional,AJ0
structure,NN1
is,VBZ
overseen,VVN
by,PRP
a,AT0
national,AJ0
branches,NN2
committee,NN1
made,VVD
up,AVP
of,PRF
regional,AJ0
directors,NN2
national,AJ0
regional,AJ0
and,CJC
local,AJ0
beer,NN1
festivals,NN2
present,VVB
a,AT0
vast,AJ0
range,NN1
of,PRF
beers,NN2
to,PRP
the,AT0
public,NN1-AJ0
and,CJC
help,VVB-NN1
gain,VVI
many,DT0
new,AJ0
members,NN2
a,AT0
small,AJ0
staff,NN0
based,VVN
in,PRP
st,NP0
albans,NP0
looks,VVZ
after,PRP
the,AT0
administration,NN1
and,CJC
finances,NN2
of,PRF
the,AT0
campaign,NN1
and,CJC
produced,VVD
a,AT0
monthly,AJ0
newspaper,NN1
what,DTQ
brewing,NN1
and,CJC
the,AT0
annual,AJ0
good,AJ0
beer,NN1
guide,NN1-VVB
a,AT0
subsidiary,AJ0
publishing,NN1
company,NN1
alma,NP0
books,NN2
has,VHZ
been,VBN
set,VVN
up,AVP
to,TO0
produce,VVI
a,AT0
number,NN1
of,PRF
guide,NN1
books,NN2
and,CJC
the,AT0
campaign,NN1
also,AV0
works,VVZ
with,PRP
commercial,AJ0
publishers,NN2
to,TO0
produce,VVI
such,DT0
titles,NN2
as,CJS
classic,AJ0
town,NN1
and,CJC
country,NN1
pubs,NN2
and,CJC
beer,NN1
bed,NN1
and,CJC
breakfast,NN1-VVB
in,PRP
its,DPS
short,AJ0
history,NN1
camra,NP0
has,VHZ
produced,VVN
many,DT0
reports,NN2
on,PRP
the,AT0
structure,NN1
of,PRF
the,AT0
industry,NN1
and,CJC
the,AT0
need,NN1
to,TO0
refashion,VVI
it,PNP
to,TO0
meet,VVI
consumer,NN1
needs,NN2-VVZ
it,PNP
has,VHZ
involved,VVN
itself,PNX
energetically,AV0
in,PRP
such,DT0
issues,NN2
as,CJS
pub,NN1
opening,NN1-VVG
hours,NN2
and,CJC
the,AT0
additives,NN2
and,CJC
adjuncts,NN2
used,VVN-VVD
in,PRP
the,AT0
brewing,NN1
process,NN1-VVB
in,PRP
particular,AJ0
it,PNP
has,VHZ
lobbied,VVN
both,AV0
the,AT0
british,AJ0
parliament,NN1
and,CJC
the,AT0
european,AJ0
institutions,NN2
with,PRP
demands,NN2
to,TO0
break,VVI
up,AVP
the,AT0
brewing,NN1
monopolies,NN2
and,CJC
to,TO0
restore,VVI
greater,AJC
choice,NN1
to,PRP
pub,NN1
users,NN2
camra,NP0
work,NN1
is,VBZ
far,AJ0
from,PRP
over,AVP
the,AT0
grip,NN1
of,PRF
the,AT0
brewing,NN1
giants,NN2
is,VBZ
still,AV0
powerful,AJ0
the,AT0
late,AJ0
has,VHZ
seen,VVN
a,AT0
worrying,AJ0
return,NN1
to,PRP
takeovers,NN2
and,CJC
mergers,NN2
and,CJC
the,AT0
intensification,NN1
of,PRF
lager,NN1
promotion,NN1
the,AT0
threat,NN1
to,PRP
choice,NN1
and,CJC
to,PRP
the,AT0
remaining,AJ0
independent,AJ0
brewers,NN2
demands,VVZ
a,AT0
strong,AJ0
and,CJC
continuing,AJ0-VVG
campaign,NN1-VVB
that,CJT-DT0
will,VM0
fight,VVI
for,PRP
drinkers,NN2
rights,NN2
and,CJC
challenge,VVB
the,AT0
might,NN1
of,PRF
the,AT0
brewing,NN1
giants,NN2
membership,NN1
of,PRF
the,AT0
campaign,NN1
will,VM0
pitch,VVI
you,PNP
into,PRP
the,AT0
heart,NN1
of,PRF
the,AT0
battle,NN1
to,TO0
preserve,VVI
british,AJ0
beer,NN1
for,PRP
just,AV0
a,AT0
year,NN1
you,PNP
will,VM0
receive,VVI
what,DTQ
brewing,VVG
every,AT0
month,NN1
and,CJC
will,VM0
get,VVI
generous,AJ0
discounts,NN2
on,PRP
camra,NP0
and,CJC
alma,NP0-NN1
books,NN2
publications,NN2
you,PNP
will,VM0
be,VBI
able,AJ0
to,TO0
attend,VVI
branch,NN1
and,CJC
regional,AJ0
meetings,NN2
the,AT0
national,AJ0
agm,NN1
and,CJC
take,VVB
part,NN1
in,PRP
camra,NP0
activities,NN2
it,PNP
is,VBZ
good,AJ0
fun,NN1
too,AV0
for,CJS
branches,NN2
organise,VVB
regular,AJ0
beer,NN1
festivals,NN2
and,CJC
brewery,NN1
visits,NN2
joining,VVG
camra,NP0
is,VBZ
a,AT0
commitment,NN1
to,PRP
britain,NP0
and,CJC
most,AV0
successful,AJ0
consumer,NN1
organisation,NN1
you,PNP
will,VM0
play,VVI
your,DPS
part,NN1
in,PRP
helping,VVG
to,TO0
preserve,VVI
a,AT0
distinctive,AJ0
beer,NN1
style,NN1
for,PRP
future,AJ0
generations,NN2
to,TO0
enjoy,VVI
the,AT0
early,AJ0
days,NN2
camra,NP0
members,NN2
demonstrating,VVG
against,PRP
the,AT0
keg,NN1
beer,NN1
policies,NN2
of,PRF
a,AT0
giant,AJ0
brewery,NN1
offering,VVG-NN1
drinkers,NN2
a,AT0
wide,AJ0
range,NN1
of,PRF
regional,AJ0
beers,NN2
of,PRF
many,DT0
campaign,VVB-NN1
beer,NN1
festivals,NN2
what,DTQ
brewing,NN1
is,VBZ
camra,NP0
monthly,AJ0
newspaper,NN1
sent,VVD-VVN
free,AJ0
to,PRP
every,AT0
member,NN1
it,PNP
champions,VVZ
the,AT0
cause,NN1
of,PRF
good,AJ0
beer,NN1
and,CJC
good,AJ0
pubs,NN2
camra,NP0
and,CJC
alma,NP0-NN1
books,NN2
offer,VVB
a,AT0
growing,AJ0
list,NN1
of,PRF
national,AJ0
and,CJC
regional,AJ0
guides,NN2
covering,VVG
good,AJ0
beer,NN1
accommodation,NN1
and,CJC
food,NN1
camra,NP0
fact,NN1
sheet,NN1
no,NN1
brew,VVB
it,PNP
yourself,PNX
brewing,NN1
beer,NN1
at,PRP
home,NN1
is,VBZ
great,AJ0
fun,NN1
unlike,PRP
building,NN1
model,NN1
aeroplanes,NN2
or,CJC
playing,VVG
computer,NN1
games,NN2
you,PNP
can,VM0
consume,VVI
the,AT0
finished,AJ0
product,NN1
which,DTQ
works,VVZ
out,AVP
at,PRP
a,AT0
cost,NN1
of,PRF
10p,NN0
a,AT0
pint,NN1
when,CJS
you,PNP
compare,VVB
that,CJT-DT0
with,PRP
the,AT0
price,NN1
of,PRF
the,AT0
average,AJ0-NN1
pub,NN1
pint,NN1
the,AT0
advantages,NN2
of,PRF
are,VBB
clear,AJ0
the,AT0
initial,AJ0-NN1
outlay,NN1
is,VBZ
quite,AV0
low,AJ0
and,CJC
the,AT0
information,NN1
here,AV0
is,VBZ
based,VVN
on,PRP
using,VVG
equipment,NN1
and,CJC
ingredients,NN2
that,CJT
are,VBB
freely,AV0
available,AJ0
if,CJS
you,PNP
want,VVB
to,TO0
take,VVI
home,AV0
brewing,VVG-NN1
to,PRP
a,AT0
more,AV0
advanced,AJ0
stage,NN1
which,DTQ
entails,VVZ
mashing,VVG-AJ0
and,CJC
boiling,VVG-AJ0
with,PRP
malt,NN1
and,CJC
hops,NN2
rather,AV0
than,CJS
extracts,NN2
you,PNP
should,VM0
buy,VVI
the,AT0
big,AJ0
book,NN1
of,PRF
brewing,NN1
by,PRP
dave,NP0
line,NN1
or,CJC
brewing,NN1-VVG
better,AJC
beers,NN2
by,PRP
ken,NP0
shales,NN2
both,DT0
books,NN2
are,VBB
available,AJ0
from,PRP
amateur,AJ0
winemaker,NN1
publications,NN2
of,PRF
andover,NP0
hampshire,NP0
basic,AJ0
equipment,NN1
a,AT0
large,AJ0
white,AJ0
plastic,NN1
dustbin,NN1
with,PRP
a,AT0
capacity,NN1
of,PRF
at,PRP
least,AV0
gallons,NN2
plastic,NN1
tubing,NN1
about,AV0
metres,NN2
long,AJ0
with,PRP
an,AT0
internal,AJ0
diameter,NN1
of,PRF
at,PRP
least,AV0
millimetres,NN2
a,AT0
wine,NN1
cube,NN1
the,AT0
plastic,NN1
cubes,NN2
used,VVN-VVD
in,PRP
an,AT0
for,PRP
selling,VVG
draught,NN1-AJ0
wine,NN1
and,CJC
sherry,NN1
are,VBB
ideal,AJ0
an,AT0
air,NN1
lock,NN1
and,CJC
rubber,AJ0
bung,NN1
about,AV0
pint,NN1
beer,NN1
bottles,NN2
a,AT0
corking,AJ0
machine,NN1
and,CJC
crown,NN1-VVB
corks,NN2
a,AT0
sterilising,AJ0
agent,NN1
such,DT0
as,PRP
chempro,NP0
sdp,NP0
or,CJC
a,AT0
mixture,NN1
of,PRF
sodium,NN1
metabisulphite,NN1
and,CJC
citric,AJ0
acid,NN1
a,AT0
pint,NN1
pan,NN1
for,PRP
basic,AJ0
ingredients,NN2
it,PNP
is,VBZ
best,AJS
to,TO0
buy,VVI
of,PRF
the,AT0
pint,NN1
size,NN1
kits,NN2
available,AJ0
from,PRP
most,DT0
home,NN1
brewing,NN1
shops,NN2
or,CJC
from,PRP
branches,NN2
of,PRF
boots,NP0
a,AT0
kit,NN1
such,DT0
as,PRP
edme,NP0-NN1
best,AV0
bitter,AJ0
tom,NP0
caxton,NP0
best,AV0
bitter,AJ0
or,CJC
john,NP0
bull,NP0
best,AJS
bitter,NN1-AJ0
will,VM0
be,VBI
a,AT0
good,AJ0
starting,NN1
kit,NN1
you,PNP
will,VM0
also,AV0
need,VVI
a,AT0
kilo,NN1
bag,NN1
of,PRF
white,AJ0
sugar,NN1
brewing,NN1
clean,VVB
the,AT0
white,AJ0
plastic,NN1
brewing,NN1
bucket,NN1
with,PRP
the,AT0
sterilising,AJ0-NN1
fluid,NN1
and,CJC
rinse,VVB
it,PNP
thoroughly,AV0
with,PRP
cold,AJ0
water,NN1
set,VVB
the,AT0
bucket,NN1
in,PRP
the,AT0
position,NN1
where,AVQ
you,PNP
intend,VVB
to,TO0
ferment,VVI
the,AT0
beer,NN1
now,AV0
open,VVB
the,AT0
bitter,AJ0
kit,NN1
and,CJC
pour,VVB
most,DT0
of,PRF
the,AT0
hopped,VVN
concentrated,AJ0
wort,NN1
into,PRP
the,AT0
pint,NN1
pan,NN1
rinse,VVB
the,AT0
can,NN1-VVB
out,AVP
twice,AV0
with,PRP
boiling,AJ0
water,NN1
to,TO0
remove,VVI
all,DT0
the,AT0
extract,NN1
and,CJC
pour,VVB
the,AT0
rinse,NN1
water,NN1
into,PRP
the,AT0
pan,NN1
add,VVB
the,AT0
kilo,NN1
of,PRF
sugar,NN1
and,CJC
stir,VVB-NN1
water,NN1
sugar,NN1
and,CJC
wort,NN1
until,CJS
they,PNP
are,VBB
more,AV0
or,CJC
less,AV0
dissolved,AJ0
top,VVB-NN1
the,AT0
solution,NN1
up,AVP
to,PRP
roughly,AV0
pints,NN2
with,PRP
more,AV0
hot,AJ0
water,NN1
place,VVB
the,AT0
pan,NN1
on,PRP
the,AT0
cooker,NN1
and,CJC
bring,VVB
the,AT0
contents,NN2
gradually,AV0
to,PRP
the,AT0
boil,NN1
boil,VVB
for,PRP
minutes,NN2
and,CJC
then,AV0
leave,VVB
the,AT0
pan,NN1
to,TO0
cool,VVI
you,PNP
can,VM0
speed,VVI
up,AVP
the,AT0
cooling,NN1
by,PRP
standing,VVG
the,AT0
pan,NN1
in,PRP
a,AT0
sink,NN1
full,AJ0
of,PRF
cold,AJ0
water,NN1
when,CJS
the,AT0
pan,NN1
has,VHZ
cooled,VVN
substantially,AV0
pour,VVB
the,AT0
contents,NN2
into,PRP
the,AT0
white,AJ0
plastic,NN1
bucket,NN1
rinse,VVB
out,AVP
the,AT0
pan,NN1
and,CJC
pour,VVB
the,AT0
rinsed,AJ0
water,NN1
into,PRP
the,AT0
bucket,NN1
top,VVB-NN1
up,AVP-PRP
the,AT0
level,NN1
in,PRP
the,AT0
bucket,NN1
to,PRP
gallons,NN2
with,PRP
cold,AJ0
water,NN1
check,VVB
the,AT0
temperature,NN1
of,PRF
the,AT0
wort,NN1
if,CJS
it,PNP
is,VBZ
below,AV0
you,PNP
can,VM0
pitch,VVI
the,AT0
yeast,NN1
if,CJS
the,AT0
temperature,NN1
is,VBZ
above,PRP
you,PNP
must,VM0
leave,VVI
the,AT0
liquid,NN1
to,TO0
cool,VVI
covered,VVN-VVD
with,PRP
a,AT0
lid,NN1
or,CJC
a,AT0
tight,AJ0
fitting,AJ0-NN1
material,NN1
such,DT0
as,PRP
clingfilm,NN1
during,PRP
fermentation,NN1
it,PNP
is,VBZ
best,AJS
to,TO0
aim,VVI
for,PRP
a,AT0
uniform,AJ0
temperature,NN1
of,PRF
between,PRP
and,CJC
and,CJC
neither,AV0
the,AT0
airing,NN1
cupboard,NN1
nor,CJC
the,AT0
garden,NN1
shed,VVN-VVD
in,PRP
winter,NN1
are,VBB
satisfactory,AJ0
if,CJS
the,AT0
temperature,NN1
is,VBZ
too,AV0
low,AJ0
the,AT0
beer,NN1
will,VM0
stop,VVI
fermenting,VVG-AJ0
if,CJS
the,AT0
temperature,NN1
is,VBZ
too,AV0
high,AJ0-AV0
the,AT0
yeast,NN1
will,VM0
mutate,VVI
and,CJC
produce,VVI
unpleasant,AJ0
off,PRP
flavours,NN2
in,PRP
the,AT0
beer,NN1
primary,AJ0
fermentation,NN1
takes,VVZ
from,PRP
to,PRP
days,NN2
it,PNP
is,VBZ
advisable,AJ0
to,TO0
leave,VVI
the,AT0
bucket,NN1
loosely,AV0
covered,VVN
and,CJC
not,XX0
to,TO0
skim,VVI
off,PRP-AVP
the,AT0
yeast,NN1
head,NN1
at,PRP
first,ORD
just,AV0
a,AT0
ring,NN1
of,PRF
bubbles,NN2
will,VM0
gather,VVI
on,PRP
the,AT0
surface,NN1
of,PRF
the,AT0
liquid,NN1
then,AV0
a,AT0
creamy,AJ0
frothy,AJ0
head,NN1
of,PRF
yeast,NN1
will,VM0
form,VVI
and,CJC
cover,VVI
the,AT0
surface,NN1
of,PRF
the,AT0
beer,NN1
after,PRP
a,AT0
few,DT0
days,NN2
the,AT0
head,NN1
will,VM0
collapse,VVI
and,CJC
leave,VVI
a,AT0
brownish,AJ0
pancake,NN1
when,CJS
this,DT0
happens,VVZ
take,VVB
a,AT0
hydrometer,AJC
reading,NN1
and,CJC
if,CJS
the,AT0
gravity,NN1
is,VBZ
about,AV0
syphon,VVB-NN1
the,AT0
beer,NN1
into,PRP
the,AT0
wine,NN1
cube,NN1
the,AT0
cube,NN1
should,VM0
be,VBI
thoroughly,AV0
sterilised,VVN-AJ0
and,CJC
rinsed,VVN-VVD
before,PRP
use,NN1-VVB
saw,VVD
off,PRP-AVP
the,AT0
tap,NN1
from,PRP
the,AT0
large,AJ0
plastic,NN1
screw,NN1-VVB
cap,NN1
insert,VVB
the,AT0
bung,NN1
and,CJC
the,AT0
airlock,NN1
syphon,VVB
the,AT0
beer,NN1
into,PRP
the,AT0
cube,NN1
leaving,VVG
as,AV0
much,DT0
of,PRF
the,AT0
sediment,NN1
in,PRP
the,AT0
bucket,NN1
as,CJS
possible,AJ0
fit,VVB
the,AT0
screw,NN1
cap,NN1
with,PRP
the,AT0
bung,NN1
and,CJC
airlock,NN1
and,CJC
put,VVD
a,AT0
small,AJ0
amount,NN1
of,PRF
water,NN1
in,PRP
the,AT0
airlock,NN1
after,PRP-CJS
or,CJC
days,NN2
in,PRP
the,AT0
wine,NN1
cube,NN1-VVB
the,AT0
beer,NN1
will,VM0
be,VBI
ready,AJ0
for,PRP
bottling,NN1
sterilise,VVB
the,AT0
bottles,NN2
and,CJC
rinse,VVB-NN1
well,AV0
use,VVB
the,AT0
plastic,NN1
tubing,NN1
to,TO0
syphon,VVI
the,AT0
beer,NN1
from,PRP
the,AT0
wine,NN1
cube,NN1
into,PRP
the,AT0
bottles,NN2
add,VVB
approximately,AV0
half,DT0
a,AT0
teaspoon,NN1
of,PRF
white,AJ0
granulated,AJ0
sugar,NN1
to,PRP
each,DT0
bottle,NN1
before,PRP
capping,VVG
it,PNP
this,DT0
will,VM0
give,VVI
the,AT0
beer,NN1
a,AT0
head,NN1
when,CJS
you,PNP
pour,VVB
it,PNP
after,CJS-PRP
a,AT0
couple,NN1
of,PRF
weeks,NN2
in,PRP
a,AT0
cool,AJ0-AV0
place,NN1-VVB
the,AT0
beer,NN1
should,VM0
have,VHI
cleared,VVN
and,CJC
be,VBI
ready,AJ0
for,PRP
drinking,NN1-VVG
it,PNP
is,VBZ
best,AJS
to,TO0
chill,VVI
the,AT0
beer,NN1
slightly,AV0
before,PRP
drinking,VVG
minutes,NN2
in,PRP
the,AT0
fridge,NN1
will,VM0
ensure,VVI
a,AT0
pleasant,AJ0
cool,AJ0
temperature,NN1
and,CJC
encourage,VVB
the,AT0
yeast,NN1
to,TO0
form,VVI
a,AT0
hard,AJ0
ring,NN1
at,PRP
the,AT0
bottom,NN1
of,PRF
the,AT0
bottle,NN1
that,CJT-DT0
does,VDZ
not,XX0
rise,VVI
to,PRP
the,AT0
surface,NN1
when,CJS
pouring,VVG-AJ0
with,PRP
a,AT0
little,DT0
practice,NN1
you,PNP
should,VM0
be,VBI
able,AJ0
to,TO0
brew,VVI
pints,NN2
of,PRF
good,AJ0
cheap,AJ0
beer,NN1
in,PRP-AVP
less,AV0
than,CJS
hours,NN2
work,NN1
the,AT0
basic,AJ0
equipment,NN1
needed,VVD-VVN
to,TO0
brew,VVI
tasty,AJ0
and,CJC
cheap,AJ0
beer,NN1
at,PRP
home,NN1
